ann_index,source_xml_x,source_rgb_x,label_x,ann_index_x,source_xml_y,source_rgb_y,label_y,index_right,individualID_x,scientificName_x,lat,lon,plotID,_coord_src,dist_m_x,match_type_x,year_ann,site_ann,ann_index_y,individualID_y,scientificName_y,year_field,site_field,match_type_y,dist_m_y,match_type,confidence,species,match_type_c,dist_m_c,_rank,_dist
216093,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30279,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11246,NEON.PLA.D17.TEAK.02333,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00894664506436,-119.00965379367824,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216094,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30279,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8870,NEON.PLA.D17.TEAK.02333,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00894664506436,-119.00965379367824,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216095,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30279,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4165,NEON.PLA.D17.TEAK.02333,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00894664506436,-119.00965379367824,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216104,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10123,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216105,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7747,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216106,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4183,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216107,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8935,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216108,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11311,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216109,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6559,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216110,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5371,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216111,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2995,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216112,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8963,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216113,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6587,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216114,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,3023,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216115,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7775,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216116,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5399,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216117,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10151,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216118,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4211,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216119,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30281,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11339,NEON.PLA.D17.TEAK.03033,Pinus contorta Douglas ex Loudon,37.00896719531744,-119.00948469137778,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216136,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5347,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216137,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2946,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216138,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5322,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216139,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10074,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216140,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7698,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216141,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4134,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216142,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8886,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216143,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11262,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216144,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6510,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216145,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11287,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216146,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8911,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216147,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10099,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216148,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4159,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216149,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7723,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216150,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6535,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216151,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30284,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2971,NEON.PLA.D17.TEAK.02383,Pinus contorta Douglas ex Loudon,37.0089803465354,-119.00954707962453,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
216152,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6486,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216153,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5298,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216154,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2922,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216155,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10050,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216156,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4110,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216157,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8862,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216158,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7674,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216159,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11238,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216160,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4115,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216161,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10055,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216162,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2927,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216163,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5303,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216164,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11243,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216165,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8867,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216166,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6491,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216167,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30285,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7679,NEON.PLA.D17.TEAK.02325,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00897048838674,-119.009668279888,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216184,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7714,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216185,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10090,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216186,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5338,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216187,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11278,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216188,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4150,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216189,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8902,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216190,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6526,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216191,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30288,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2962,NEON.PLA.D17.TEAK.02361,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00891116101686,-119.00952296254088,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216256,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10062,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216257,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2934,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216258,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6498,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216259,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11250,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216260,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5310,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216261,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,4122,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216262,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,7686,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216263,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,8874,NEON.PLA.D17.TEAK.03017,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00892491531943,-119.00961362254166,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216296,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30302,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,2968,NEON.PLA.D17.TEAK.03005,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00904433615688,-119.00961284789354,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216297,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30302,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,11284,NEON.PLA.D17.TEAK.03005,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00904433615688,-119.00961284789354,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216298,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30302,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,10096,NEON.PLA.D17.TEAK.03005,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00904433615688,-119.00961284789354,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216299,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30302,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,6532,NEON.PLA.D17.TEAK.03005,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00904433615688,-119.00961284789354,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
216300,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,30302,TEAK_052_2018.xml,TEAK_052_2018.tif,Tree,5344,NEON.PLA.D17.TEAK.03005,Abies lowiana (Gordon & Glend.) A. Murray bis,37.00904433615688,-119.00961284789354,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies lowiana (Gordon & Glend.) A. Murray bis,within,0.0,0,0.0
